,datetime,category,headline,id,image,related,source,summary,url,content
21,2024-01-03 13:11:00,company,,124830063.0,https://images.mktw.net/im-251897/social,AAPL,DowJones,"Apple Inc. appears to be in an innovation rut, and that's one reason a D.A. Davidson analyst is taking a cautious view of the stock.",https://finnhub.io/api/news?id=87b8ce974f57b9893bdbf86f671485f3420196220cafa8c2ac780391a0aa1958,Not supported yet
22,2024-01-03 12:59:00,company,,124827173.0,,AAPL,InvestorPlace,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=8ad62737cd1b4fe2a39bc32382ca78d15e95b755a755712f0b019188ab745954,Error
23,2024-01-03 12:41:00,company,,124831845.0,,AAPL,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=21e241ac4e180cf4f1eb980fecd9348b8031823c2ca0bb66ed086990b0e54df1,Not supported yet
24,2024-01-03 12:36:00,company,,124832697.0,,AAPL,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=8aa35f1a5487b42b51fc01795d9e19d41a7300753bddb280c19ae524d7fbd214,Not supported yet
25,2024-01-03 12:29:00,company,,124826608.0,,AAPL,TalkMarkets,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=abdd785888ffd0c8a5f3349d5dcaa665582160344c3e8c3f53a8fb076afd5fd9,Not supported yet
26,2024-01-03 12:18:00,company,,124830892.0,,AAPL,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=e8cf2f77f8615d0f572cb7c1679e438cf02f4868b3b6a8a9f559f6914f9f53a8,Error
27,2024-01-03 12:12:00,company,,124843842.0,,AAPL,MarketWatch,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=5920f0a11c566d48ee8d88e5ec41e372323af2e7992e60d060ead0e1d223c8b1,Error
28,2024-01-03 12:00:00,company,,124837704.0,,AAPL,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=0587710d7547834e266f8a1f2fec1b4546c090c03a66cd97d2273c9ddb14205e,Not supported yet
29,2024-01-03 11:49:00,company,,124824050.0,https://s.yimg.com/ny/api/res/1.2/YHZHNgWLAvqEJW0DNkmmnQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02MDA-/https://media.zenfs.com/en/Barrons.com/8dc9779c4ab58f2fa48de133a20f8cfb,AAPL,Yahoo,"China’s BYD dethrones Tesla, shipping halted again after Red Sea attack, other news to start your day.",https://finnhub.io/api/news?id=f803311193a50c50af6c2c5de03f832894553ec978b28c5214b4e605f124b1f1,"China’s BYD dethrones Tesla, shipping halted again after Red Sea attack, other news to start your day.
Continue reading"
30,2024-01-03 11:38:00,company,,124823790.0,https://g.foolcdn.com/editorial/images/759921/apple-21.jpg,AAPL,Yahoo,Weak demand for iPhones and sluggish growth in services will make it tough for the tech giant to grow in 2024.,https://finnhub.io/api/news?id=2dde7ef0cba86f8bea56a21a7e8de68cde1e8accc3b32d5971c58eced8185607,Error
31,2024-01-03 11:35:00,company,,124843844.0,,AAPL,MarketWatch,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=5e087e6492d35ec8df47d1ead9d6e78b14531903e8f29d1eec0ddf2f424fba64,Error
32,2024-01-03 11:33:11,company,,124823791.0,https://media.zenfs.com/en/ibd.com/cb524625a31b985cb223af81102b4900,AAPL,Yahoo,Big tech winners led Tuesday's skid. Weight loss plays Celsius and Eli Lilly flashed buy signals. Tesla and Microsoft held up.,https://finnhub.io/api/news?id=0a1fd659f5c8ac4da808046d07c413e610659544e860957a67ab6f1a28817d86,"Big tech winners led Tuesday's skid. Weight loss plays Celsius and Eli Lilly flashed buy signals. Tesla and Microsoft held up.
Continue reading"
33,2024-01-03 11:29:13,company,,124823792.0,https://s.yimg.com/ny/api/res/1.2/_bYaQ0dCvyjU90Ir3tgOqg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD03OTk-/https://s.yimg.com/os/creatr-uploaded-images/2023-12/1dac50f0-aa28-11ee-b73d-8dfb3e67deb0,AAPL,Yahoo,The latest investor updates on stocks that are trending on Wednesday.,https://finnhub.io/api/news?id=72693de4800c23638377038e5dd89c36289b0ba522262de2a19ed438337dff15,"Sales of iPhones in Asia have been lacklustre for Apple.
 (Reuters / Reuters)
Apple (
AAPL
)
Shares in Apple were lower in extended trading after 
Barclays downgraded the iPhone maker
 and lowered its price target for shares of the company on fears of slowing iPhone 15 sales in China.
“We are still picking up weakness on iPhone volumes and mix, as well as a lack of bounce-back in Macs, iPads and wearables,” Barclays analyst Tim Long wrote in a note Tuesday.
“The biggest takeaway from the latest checks is incrementally worse [iPhone 15] data points out of China, together with developed markets remaining soft,” he added.
Read more: 
FTSE celebrates its 40th anniversary with a bump as Europe opens flat
Shares fell 3.6% on Tuesday, their biggest one-day percentage drop since September, and the decline erased more than $107bn (£84.79bn) in market value.
Rivian (
RIVN
)
Rivian shares slipped in extended trading after the electric-vehicle startup reported fourth-quarter and full-year delivery and production numbers.
Rivian reported Tuesday it had delivered 13,972 vehicles in the fourth quarter of 2023, falling a hair short of the 14,000 forecasted by analysts.
Shares plunged 10% in regular trading but brokerage firm Baird still calls the stock the “best idea” for 2024, with a price target of $30.
While an earlier-than-expected bond issuance in October had sent Rivian's stock plunging on fears over its financial health, the company is widely seen as better placed among the EV startups.
Moderna (
MRNA
)
Moderna shares were trending higher in extended trading after 
Oppenheimer upgraded the stock
 to 'Outperform' and raised its price target to $142 per share, implying a more than 40% gain from Friday's closing price.
Oppenheimer analyst Hartaj Singh said the company’s COVID sales could hit a low point in 2024 due to factors such as vaccine fatigue. But the firm expects COVID vaccine sales to rise in 2025 and beyond as education about COVID and spending on awareness about the disease increase.
Singh told 
Yahoo Finance
 he was even more upbeat about Moderna’s pipeline potential, highlighting a handful of possible product launches over the next 12 to 18 months that could boost sales in 2025.
Story continues
Shares of the company slumped nearly 45% in 2023, marking their worst annual performance to date, weighed down by weak sales of its COVID-19 vaccine.
GSK (
GSK.L
)
In London, GSK surged almost by 2% as Jefferies took a more positive view of the pharmaceuticals company.
Jefferies analysts said in a research note that GSK is expected to guide for at least low single-digit EPS growth for 2024 and settle the Zantac litigation case within the coming months.
Read more: 
UK food price inflation falls at record pace
Jefferies raises its target price on the stock to 1,900 pence from 1,550 pence.
In terms of valuation, GSK is currently trading at a forward P/E ratio of 9.63, a discount from the industry’s average of 22.86.
Watch: Consider a 'dry January' for your finances: Financial advisor

        {""@context"":""https://schema.org"",""@type"":""VideoObject"",""name"":""Consider a 'dry January' for your finances: Financial advisor"",""description"":""With the New Year comes resolutions—and finances are no exception. Wells Fargo Senior Director of Advice Emily Irwin joins Yahoo Finance Live to provide insight on how to win financially in 2024.</p>\n<p>Irwin advises consumers to “understand what your cashflow is and make a budget,” to gain insight on spending practices. Irwin suggests that “dry January” should not only apply to alcohol, suggesting that unnecessary spending should be cut out and only necessities, such as bills, rent, healthcare, be the focus.</p>\n<p>For more expert insight and the latest market action, click <a data-i13n=\""cpos:1;pos:1\"" href=\""https://finance.yahoo.com/video/tesla-stock-rises-sales-apple-183016359.html\"">here</a> to watch this full episode of Yahoo Finance Live."",""thumbnailUrl"":""https://s.yimg.com/uu/api/res/1.2/px6v43OtubrKq8W6MavvXQ--~B/aD0yMzk3O3c9NDI2MTthcHBpZD15dGFjaHlvbg--/https://s.yimg.com/os/creatr-uploaded-images/2023-12/80088100-a9c0-11ee-bf9e-cc4445a7d32a"",""duration"":""PT5M2S"",""contentUrl"":""https://video.media.yql.yahoo.com/v1/video/sapi/hlsstreams/44a244eb-3e0c-33aa-bd6b-ce367a87a913.m3u8?site=finance&region=GB&lang=en-GB&devtype=desktop&src=sapi"",""embedUrl"":""https://uk.finance.yahoo.com/video/consider-dry-january-finances-financial-225251305.html?format=embed"",""identifier"":""44a244eb-3e0c-33aa-bd6b-ce367a87a913""}
    
Download the Yahoo Finance app, available for 
Apple
 and 
Android
."
34,2024-01-03 11:26:00,company,,124823793.0,https://g.foolcdn.com/editorial/images/759850/cash-gettyimages-629796418.jpg,AAPL,Yahoo,These stalwart businesses can help you earn more passive income in the coming year.,https://finnhub.io/api/news?id=67016214861f9689f6dc97691ece4acd65855b062f8b11255c28f5accf02cb7f,Error
35,2024-01-03 11:19:00,company,,124842905.0,,AAPL,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=19846c2cc576c7424572cd5c75925eb4ea8edba84671c3763b5e13b7713cb765,Error
36,2024-01-03 11:13:00,company,,124823794.0,https://media.zenfs.com/en/Barrons.com/b0d5abfceccc4c3b69e66cea8226ecf0,AAPL,Yahoo,The iPhone maker is under pressure to show it is ready to compete in the field of artificial intelligence.,https://finnhub.io/api/news?id=014323d850b42f43609e0551a83e2066b610dc1367ac089f7c483979625f20c0,"The iPhone maker is under pressure to show it is ready to compete in the field of artificial intelligence.
Continue reading"
37,2024-01-03 11:07:00,company,,124823795.0,https://g.foolcdn.com/editorial/images/759824/a-photo-of-the-apple-logo-inside-an-apple-store.jpg,AAPL,Yahoo,Improving your returns in the stock market during 2024 might be as simple as buying shares in the world's two largest companies.,https://finnhub.io/api/news?id=0603b7d213cfe054eb634fac37531008aa37280790a44f6510ab4b8b0b20477f,Error
38,2024-01-03 11:00:00,company,,124843847.0,,AAPL,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=a3cc67b3fb52546efafcb67970f3fc36ff0661a04b62758356edfd6dbdca96c1,Not supported yet
39,2024-01-03 10:58:31,company,,124826673.0,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1481095189/image_1481095189.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,Lower prices and skepticism may dampen bullish sentiment. Read why pullbacks are viewed as buying opportunities.,https://finnhub.io/api/news?id=197552a2c6a487e15c3826ea9e3d75f28243783a03a119eaf2aceecbd3e1fd5c,Connection Error
40,2024-01-03 10:49:00,company,,124823796.0,https://g.foolcdn.com/editorial/images/759894/buffett17-tmf.jpg,AAPL,Yahoo,The Oracle of Omaha has a lot of eggs in a few baskets.,https://finnhub.io/api/news?id=b89d5a0ff09175f99a820d58cd861d5a599e443aa7cc7bbf3821ce971d09d677,Error
41,2024-01-03 10:36:00,company,,124829234.0,,AAPL,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=c2444ea59ad12f00b275bbea14219ed19ef6c7ebe4a9da1253d10a453f673653,Not supported yet
42,2024-01-03 10:36:00,company,,124827544.0,,AAPL,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=a88d3713de3f2da0f341cd5d3f3e95f682b66ab641c7da3b68a2cee6b8a21609,Not supported yet
43,2024-01-03 10:30:00,company,,124823797.0,https://g.foolcdn.com/editorial/images/759679/buffett16-tmf.jpg,AAPL,Yahoo,Many of Buffett's top holdings were duds last year.,https://finnhub.io/api/news?id=912ee8dbfd203b2cff59ac56cab4bea8b3e58ca1c2901ef535752fe1342c0f26,Error
44,2024-01-03 10:23:00,company,,124843850.0,,AAPL,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=f12059d0bca74cd3fcb6d9a81c8915d21721e904b29bcc2ff7afceb4eb7d66c1,Error
45,2024-01-03 10:20:00,company,,124842262.0,,AAPL,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=1b77f94d4e8c37f2b1da06826f6d6bd901dca961ebbc7ca2e9be73163f61a691,Not supported yet
46,2024-01-03 10:18:00,company,,124827174.0,,AAPL,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=e358ce8b953d2f8b401564a0d2c33140883b442e78ef59578829abb45f1f72c4,Not supported yet
47,2024-01-03 10:05:00,company,,124823798.0,https://g.foolcdn.com/editorial/images/759755/woman-carrying-shopping-bags.jpg,AAPL,Yahoo,"Cisco, Texas Instruments, and Corning are all stable high yielders.",https://finnhub.io/api/news?id=77be73a01bb8afef45ed44f425d3bb5f6d2acd63076b06f48152861d3e7978dd,Error
48,2024-01-03 10:01:00,company,,124823799.0,https://s.yimg.com/ny/api/res/1.2/vhjHcihjMZ3CmP38aAb7HA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02MDA-/https://media.zenfs.com/en/Barrons.com/12721225e902bcd4601982b28a46f3f2,AAPL,Yahoo,"Apple shares extend losses following a downgrade, SoFi Technologies is downgraded to Underperform from Market Perform at Keefe Bruyette, and Bloomin’ Brands adds two directors to its board as part of an agreement with activist investor Starboard Value.",https://finnhub.io/api/news?id=baf0e0fdc01ec89c2c94fe876a2bd11f59383ffab8376d2a57ff840d4507ed8a,"Apple shares extend losses following a downgrade, SoFi Technologies is downgraded to Underperform from Market Perform at Keefe Bruyette, and Tesla falls for a fourth-straight day.
Continue reading"
49,2024-01-03 09:58:00,company,,124833071.0,https://images.barrons.com/im-20536601/social,AAPL,MarketWatch,"The EV maker delivered a record number of cars in the fourth quarter, but Wall Street analysts have already moved on.",https://finnhub.io/api/news?id=bb942a2c86b9d4b5621d9a3b35233bb148f50f20d96a508bbed1b39078e23ad0,"                                                        
 A Tesla Model S electric car parks in Switzerland.  Simon Dawson/Bloomberg                               
 Tesla’s fourth-quarter delivery and production numbers were good, but Wall Street doesn’t sit still. The focus has already moved on to 2024 profit margins and shipments. The electric-vehicle company delivered a better-than-expected 485,000 cars and trucks in the final three months of the year. 
 Tesla
 shares fell six cents to $248.42, but that was a tremendous result considering the 
 Nasdaq Composite
 dropped 1.6%. 
 Apple
 shares fell 3.6% following a downgrade from Barclays, and stock in 
 Rivian Automotive
 stock plunged 10% to $21.10 after the company reported its own solid delivery figures.   In 2023, “Rivian fixed production, began its journey to scale in earnest, and started to beat/raise its guidance targets,” wrote Canaccord analyst George Gianarikas in a Tuesday report. “It ended the year with a bang, exceeding its production target by about 3,000. Deliveries were also in line with consensus and higher than our estimates, leaving us mildly confused by [the] stock reaction.” Investors just weren’t in the mood to buy shares to start the new year. A second headwind is that Rivian shares were up about 30% in the month coming into the delivery report. Gianarikas rates Rivian stock at Buy and has a target of $30 for the price. He also rates Tesla shares at Buy, with a $267 price target. He was impressed by Tesla’s delivery performance too, noting that the company shipped more than 1.8 million vehicles in 2023, as it had told investors to expect, despite rising interest rates and a slowing economy. Still, Gianarikas said he is “riddled with more questions than answers.” At the top of the list is whether 2024 expectations for deliveries of about 2.2 million units are low enough. Then there is whether automotive gross margins have hit bottom at about 16% in the third quarter, down about 10 percentage points from a year earlier, as a result of Tesla’s price cuts. And given that Tesla isn’t expected to launch a new vehicle model in 2024, can investors get excited about Optimus the robot, and advancements in Tesla’s driver assistance software? “More important than today’s delivery news is a crucial earnings call thatawaits,” he added. That call is slated for Jan. 24. TD Cowen analyst Jeffrey Osborne believes Tesla needs to forecast deliveries of about 2.2 million vehicles on the January call to keep investors happy. He rates Tesla shares Hold and has a $200 price target for the stock. New Street Research analyst Pierre Ferragu rates shares Buy and has a $300 price target. He wrote after the delivery report that gross profit margins should remain “under pressure” in the fourth quarter, but sees them improving to about 19% in 2024. Overall, Wall Street is a bit less upbeat. It expects the fourth-quarter gross profit margin, excluding regulatory credits, to come in at about 16%, similar to the third quarter, and improve by about one or two percentage points in 2024. The earnings conference call is the next big deal for the stock. Comments CEO Elon Musk makes about further price cuts and interest rates will go a long way to answering some of the lingering questions Wall Street has after a record quarter for shipments. Tesla stock was down 2.9% in early trading Wednesday, while the 
 S&P 500
 and 
 Nasdaq Composite
 had both fallen 0.5%. Write to Al Root at allen.root@dowjones.com
 "
50,2024-01-03 09:55:00,company,,124827175.0,,AAPL,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=543d90313981bbf394648e3c9d245a7ee361ceea6f1e1db74a9c5b491cc7222a,Not supported yet
51,2024-01-03 09:52:00,company,,124843855.0,,AAPL,Stock Options Channel,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=f044cfd007167976f44b6c09806ca433d77f558f097d9980076b505c2b7695db,Not supported yet
52,2024-01-03 09:43:00,company,,124827220.0,,AAPL,MarketWatch,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=c545e2d4af0ef0b230ce3aad47e9d825c1789cc1e52cf531d9593c34f5a0f231,Error
53,2024-01-03 09:34:00,company,,124827465.0,,AAPL,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=29221767eefb99a3a5b9895346a8a94a6af76a47881cf181f64103b42a9fcb24,Error
54,2024-01-03 08:58:14,company,,124823364.0,https://s.yimg.com/ny/api/res/1.2/FXHvs16WeedTja7b8Ix6gA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD03NTU-/https://s.yimg.com/os/creatr-uploaded-images/2023-12/a9b165a0-aa13-11ee-bfee-0df02465d0be,AAPL,Yahoo,Britain’s most famous stock market index came into being on this day four decades ago.,https://finnhub.io/api/news?id=6a23ccb2c58be693d2b5b7973ff3c4e9841fbd4aaff308fa8d2adac6aed0c4b4,"The FTSE celebrated its 40th anniversary today.
 (REUTERS / Reuters)
FTSE and European markets finished in the red this Wednesday, making the London's benchmark 40th anniversary a bittersweet celebration.
The FTSE 100 (
^FTSE
) lost 0.6% to close at 7,677 points during afternoon trading, while the CAC 40 (
^FCHI
) in Paris fell 1.8% to 7,397 points. In Germany, the DAX (
^GDAXI
) retreated 1.5% to 16,512. Europe’s Stoxx 600 (
^STOXX
) was down by 1%.
The FTSE 100 celebrated its 40th anniversary, as firms from Barclays (
BARC.L
) to Sainsbury’s (
SBRY.L
) remain a fixture of the UK’s top stock market index.
Dubbed the Footsie, the index containing the biggest 100 companies on the London Stock Exchange (LSE) launched on January 3 1984.
Read more: 
What to do with unwanted Christmas presents
Laith Khalaf, head of investment analysis at AJ Bell, said: “The headline index has made almost no progress since the start of the century, and in the last decade the Footsie has been totally eclipsed by the US stock market, which is winning company listings and financial flows.
“Since 2016, domestic investors have been relentlessly selling UK equity funds in favour of more global offerings, no doubt driven in part by better performance from overseas equities.”
On Wall Street, 
US stocks slid
 as bond yields rose, as optimism for fast interest-rate cuts waned ahead of fresh jobs data and the release of Federal Reserve meeting minutes.
The Dow Jones (
^DJI
) lost 0.6% to 37,472 points. The S&P 500 (
^GSPC
) slipped 0.6% to 4,712 points. The tech-heavy NASDAQ (
^IXIC
) retreated 0.8% to 14,647.
This evening, the US Federal Reserve will issue minutes of December’s interest rate meeting, which brokers expect will give investors more clarity on the path of interest rates this year.
In Asia, the Hang Seng (
^HSI
) in Hong Kong slipped 1% to 16,628 points, while the Shanghai Composite (
000001.SS
) climbed 0.2% to 2,967 points. Tokyo’s Nikkei 225 (
^N225
) is closed for New Year holiday.
Read more: 
UK house buying activity drops almost a third in a year as interest rates bite
Story continues
The pound’s (
GBPUSD=X
) was stronger against the dollar, trading at $1.2646. The sterling (
GBPEUR=X
) was also higher against the euro, trading at €1.1580.
Meanwhile, Brent crude (
BZ=F
) was hovering around $78/barrel as markets weighed concerns about the US economy against potential supply disruptions from ongoing tensions in the Red Sea.
Watch: 2024 tech outlook: Will AI plays still be all the rage?

        {""@context"":""https://schema.org"",""@type"":""VideoObject"",""name"":""2024 tech outlook: Will AI plays still be all the rage?"",""description"":""The Magnificent 7 tech stocks <a data-i13n=\""cpos:1;pos:1\"" href=\""https://finance.yahoo.com/video/ai-magnificent-7-highlight-biggest-163431890.html\"">stole the show in 2023</a>, driven particularly by the mass adoption of AI. Is tech still the way to go in 2024? Bailard Executive Vice President of Domestic Equities Dave Smith believes so, forecasting a broadening rally in tech.</p>\n<p>2023 returns were heavily concentrated on AI, but that shouldn’t be expected as “we’re really going to see a broadening of that rally,\"" Smith tells Yahoo Finance, also believing the rally will continue throughout 2024 and into 2025.</p>\n<p>Bailard groups the US economy and the tech sector as having both gone through \""a series of rolling recessions in the past 18 months.\""</p>\n<p>For more expert insight and the latest market action, click <a data-i13n=\""cpos:2;pos:1\"" href=\""https://finance.yahoo.com/video/tesla-stock-rises-sales-apple-183016359.html\"">here</a> to watch this full episode of Yahoo Finance Live."",""thumbnailUrl"":""https://s.yimg.com/uu/api/res/1.2/bmwzWygNjaZ9mVfKuMNzQw--~B/aD00NTAwO3c9ODAwMzthcHBpZD15dGFjaHlvbg--/https://s.yimg.com/os/creatr-uploaded-images/2023-12/2e01ea40-a9bb-11ee-9e79-a2b0c4b97a55"",""duration"":""PT1M56S"",""contentUrl"":""https://video.media.yql.yahoo.com/v1/video/sapi/hlsstreams/bd409235-e2dd-3716-a1a4-4a95557c2a49.m3u8?site=finance&region=GB&lang=en-GB&devtype=desktop&src=sapi"",""embedUrl"":""https://uk.finance.yahoo.com/video/2024-tech-outlook-ai-plays-222727687.html?format=embed"",""identifier"":""bd409235-e2dd-3716-a1a4-4a95557c2a49""}
    
Download the Yahoo Finance app, available for
 Apple
 and
 Android
."
55,2024-01-03 08:54:00,company,,124827181.0,,AAPL,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=955ca11dfe5280a305243c460b10513ecb48862c291ce06997bf31e8fd38b9fa,Not supported yet
56,2024-01-03 08:29:00,company,,124827186.0,,AAPL,TalkMarkets,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=47085d8f95f81adbd1b63994d2d55dd3184536f322f64ca0b6b7232dcb6ec3ee,Not supported yet
57,2024-01-03 08:25:00,company,,124837718.0,,AAPL,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=ee76110c1c79d940141bdde694285917724f4be0d76c93a013e1cc98c549896d,Not supported yet
58,2024-01-03 08:24:00,company,,124827223.0,,AAPL,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=d2f7655539959cdde515d08163448edc6dad39de1f30ef699a8ec1c19a9a2ce6,Error
59,2024-01-03 08:21:00,company,,124826762.0,,AAPL,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=61df7f3ba3d274e6443001349e0b0ad372bda42899a36be93196de8c45c8ece9,Error
60,2024-01-03 08:17:00,company,,124843868.0,,AAPL,InvestorPlace,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=ad365f305758676d13796a57186dda33f7daa31f6394d752b4e5de68598950d4,Error
61,2024-01-03 08:15:00,company,,124824471.0,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1455531527/image_1455531527.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,St. James Investment Company published their Q4 2023 value investor's quarterly letter recently. Click here to read the full fund letter.,https://finnhub.io/api/news?id=deebb3d80e2cdfa6627981923ca47bff798ffd6ad256a058595fc13ac5b5d4a5,Connection Error
62,2024-01-03 08:06:00,company,,124843869.0,,AAPL,TipRanks,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=0b143cc45f0e43ee6eb315e25f223a88911363b15831059cb60782ced0e54c8f,Error
63,2024-01-03 07:59:00,company,,124832727.0,,AAPL,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=7fcb738996ecae96d00a9c9c1b10487b07e103ec90bf180b3b44a12a31461d6d,Error
64,2024-01-03 07:55:00,company,,124827189.0,,AAPL,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=d1f0a6906d6a8b50042eef9597e68d14ed247f6e609659101c530eeddd1821ea,Error
65,2024-01-03 07:47:00,company,,124828083.0,,AAPL,247WallSt,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=e2b42a71c2c462b99158bf11df7118d6b963afb5397be9fc1334df54a5869847,Not supported yet
66,2024-01-03 07:46:00,company,,124833069.0,https://images.barrons.com/im-372663/social,AAPL,MarketWatch,"It’s been a busy start year on Wall Street with a deluge of stock upgrades and downgrades, most notably for Apple and Moderna.",https://finnhub.io/api/news?id=eaa942b7f67697edcdc70463b0443494ffe4d883f224d41c1bed136f78cc5a7c,"                                                        
 Shares of Verizon fell 4% last year.  Scott Olson/Getty Images                               
 It’s been a busy start to the year on Wall Street with a deluge of stock upgrades and downgrades. The street-note stampede is shaping the early 2024 action for a number of stocks—most notably 
 Apple
 and 
 Moderna.  Verizon Communications
 is another stock seemingly enjoying a new-year boost gift-wrapped by Wall Street.  KeyBanc Capital Markets upgraded shares of the telecom firm to Overweight from Sector Weight, and said the company faced a favorable wireless industry setup in 2024, in a note Tuesday. The stock jumped 3.1% Tuesday, and was 1.8% higher early Wednesday. Their price target is $45, implying 16% upside to Tuesday’s closing price. KeyBanc’s note is titled ‘New Year, New 
 Verizon
 ’ and that certainly seems to be accurate for the shares so far this year. The stock fell 4% in 2023, and is on track to recoup all of that on the second trading day of 2024. Shifting fortunes is an early theme of the year, if that’s even possible just one day in. 
 Moderna
 and 
 Apple
 were two clear examples. Moderna shares, the worst performing in the 
 S&P 500
 in 2023, surged 13% on Jan. 2 following an upgrade from Oppenheimer.                            
 Newsletter Sign-up           
 Apple stock, up nearly 50% last year, fell 3.6% on Jan. 2 to a seven-week low after Barclays downgraded the shares to Underweight from Equal Weight.  In keeping with that, KeyBanc analysts expect 2024 to be one of the best in recent history for Verizon. Analysts led by Brandon Nispel said they expected Verizon’s growth in earnings before interest, taxes, depreciation, and amortization to rise to above 2% in 2024, from flat last year—its second-fastest growth rate since 2018. They also noted that it currently trades at historically low levels—with a forward enterprise value-to-Ebitda ratio of 6.25 times compared with its three-year average of 6.9 times. The analysts also expect postpaid-phone subscriber growth to continue at above average pace for the industry, with capital expenditure also coming down. The lack of competitive intensity in the sector was another reason behind the upgrade. “Wireless carriers appear complacent with their performance, and no one wants to ‘rock the boat,’ which makes us want more wireless exposure,” they added. 
 T-Mobile US
 stock was also pointing higher early Wednesday, up 0.3% in premarket trading, while shares of 
 AT&T
 edged 0.1% higher. Write to Callum Keown at callum.keown@barrons.com
 "
